8.934644177,-0.541136471,-0.919365846,0.406807214,0
8.957671611,-0.470201472,-0.957586976,0.403142285,0
8.980699044,-0.396583979,-0.990345085,0.399477355,0
9.003726478,-0.320703981,-1.01745329,0.395812425,0
9.026753911,-0.242994371,-1.038756938,0.392147495,0
9.049781344,-0.163898481,-1.054134492,0.388482565,0
9.072808778,-0.083867553,-1.063498225,0.384817635,0
9.095836211,-0.003358162,-1.066794714,0.381152705,0
9.118863645,0.077170388,-1.064005156,0.377487776,0
9.141891078,0.157258681,-1.055145463,0.373822846,0
9.164918512,0.236449816,-1.04026618,0.370157916,0
9.187945945,0.314292008,-1.019452193,0.366492986,0
9.210973379,0.390341169,-0.992822246,0.362828056,0
9.234000812,0.464163439,-0.960528262,0.359163126,0
9.257028245,0.535337663,-0.922754478,0.355498196,0
9.280055679,0.603457793,-0.879716393,0.351833267,0
9.303083112,0.668135205,-0.831659538,0.348168337,0
9.326110546,0.729000916,-0.778858078,0.344503407,0
9.349137979,0.785707686,-0.721613243,0.340838477,0
9.372165413,0.837932005,-0.660251615,0.337173547,0
9.395192846,0.885375934,-0.595123261,0.333508617,0
9.41822028,0.927768806,-0.526599737,0.329843687,0
9.441247713,0.96486877,-0.455071969,0.326178758,0
9.464275146,0.996464171,-0.380948022,0.322513828,0
9.48730258,1.022374759,-0.304650771,0.318848898,0
9.510330013,1.042452713,-0.226615493,0.315183968,0
9.533357447,1.056583489,-0.147287376,0.311519038,0
9.55638488,1.064686471,-0.067118987,0.307854108,0
9.579412314,1.066715432,0.013432315,0.304189178,0
9.602439747,1.062658797,0.093906985,0.300524248,0
9.625467181,1.052539708,0.173845918,0.296859319,0
9.648494614,1.036415895,0.252793062,0.293194389,0
9.671522048,1.014379344,0.330298026,0.289529459,0
9.694549481,0.986555774,0.405918643,0.285864529,0
9.717576914,0.953103917,0.479223501,0.282199599,0
9.740604348,0.914214615,0.549794396,0.278534669,0
9.763631781,0.870109732,0.617228721,0.274869739,0
9.786659215,0.821040886,0.681141765,0.27120481,0
9.809686648,0.767288012,0.741168905,0.26753988,0
9.832714082,0.709157772,0.796967687,0.26387495,0
9.855741515,0.646981797,0.84821978,0.26021002,0
9.878768949,0.581114799,0.894632791,0.25654509,0
9.901796382,0.51193255,0.935941934,0.25288016,0
9.924823815,0.439829733,0.971911542,0.24921523,0
9.947851249,0.365217694,1.002336409,0.245550301,0
9.970878682,0.288522093,1.02704296,0.241885371,0
9.993906116,0.210180477,1.045890246,0.238220441,0
10.01693355,0.130639785,1.058770743,0.234555511,0
10.03996098,0.050353795,1.065610968,0.230890581,0
10.06298842,-0.030219463,1.066371898,0.227225651,0
10.08601585,-0.11062032,1.061049191,0.223560721,0
10.10904328,-0.190390089,1.049673213,0.219895792,0
10.13207072,-0.269073685,1.032308865,0.216230862,0
10.15509815,-0.34622222,1.009055209,0.212565932,0
10.17812558,-0.421395562,0.980044907,0.208901002,0
10.20115302,-0.494164848,0.945443464,0.205236072,0
10.22418045,-0.564114931,0.905448278,0.201571142,0
10.24720788,-0.630846746,0.860287524,0.197906212,0
10.27023532,-0.693979589,0.810218841,0.194241283,0
10.29326275,-0.753153289,0.755527871,0.190576353,0
10.31629018,-0.80803026,0.696526625,0.186911423,0
10.33931762,-0.858297429,0.633551705,0.183246493,0
10.36234505,-0.903668024,0.566962381,0.179581563,0
10.38537248,-0.943883206,0.497138545,0.175916633,0
10.40839992,-0.978713548,0.424478541,0.172251703,0
10.43142735,-1.007960342,0.349396892,0.168586774,0
10.45445478,-1.031456737,0.27232194,0.164921844,0
10.47748222,-1.049068687,0.193693394,0.161256914,0
10.50050965,-1.060695714,0.113959831,0.157591984,0
10.52353709,-1.066271487,0.033576128,0.153927054,0
10.54656452,-1.065764196,-0.046999126,0.150262124,0
10.56959195,-1.059176736,-0.127306251,0.146597194,0
10.59261939,-1.046546688,-0.206887095,0.142932265,0
10.61564682,-1.027946105,-0.285287652,0.139267335,0
10.63867425,-1.003481105,-0.362060646,0.135602405,0
10.66170169,-0.973291259,-0.43676809,0.131937475,0
10.68472912,-0.937548801,-0.508983778,0.128272545,0
10.70775655,-0.89645764,-0.57829572,0.124607615,0
10.73078399,-0.8502522,-0.644308494,0.120942685,0
10.75381142,-0.799196084,-0.706645497,0.117277756,0
10.77683885,-0.743580566,-0.764951098,0.113612826,0
10.79986629,-0.683722931,-0.818892663,0.109947896,0
10.82289372,-0.619964667,-0.868162457,0.106282966,0
10.84592115,-0.552669513,-0.912479397,0.102618036,0
10.86894859,-0.482221387,-0.951590655,0.098953106,0
10.89197602,-0.409022195,-0.985273101,0.095288176,0
10.91500345,-0.333489537,-1.013334579,0.091623246,0
10.93803089,-0.256054326,-1.035614997,0.087958317,0
10.96105832,-0.177158329,-1.051987246,0.084293387,0
10.98408575,-0.097251646,-1.062357923,0.080628457,0
11.00711319,-0.016790144,-1.066667864,0.076963527,0
11.03014062,0.063767146,-1.064892479,0.073298597,0
11.05316805,0.143960645,-1.057041897,0.069633667,0
11.07619549,0.223332851,-1.043160907,0.065968737,0
11.09922292,0.301430946,-1.023328698,0.062303808,0
11.12225035,0.377809381,-0.997658414,0.058638878,0
11.14527779,0.45203242,-0.966296503,0.054973948,0
11.16830522,0.52367662,-0.929421884,0.051309018,0
11.19133265,0.592333252,-0.887244926,0.047644088,0
11.21436009,0.657610631,-0.840006248,0.043979158,0
11.23738752,0.719136352,-0.787975347,0.040314228,0
11.26041496,0.776559409,-0.731449058,0.036649299,0
11.28344239,0.829552206,-0.670749862,0.032984369,0
11.30646982,0.87781242,-0.606224048,0.029319439,0
11.32949726,0.921064726,-0.538239734,0.025654509,0
11.35252469,0.959062371,-0.46718477,0.021989579,0
11.37555212,0.991588578,-0.393464523,0.018324649,0
11.39857956,1.018457787,-0.317499568,0.014659719,0
11.42160699,1.039516709,-0.239723281,0.01099479,0
11.44463442,1.054645203,-0.160579377,0.00732986,0
11.46766186,1.063756961,-0.080519369,0.00366493,0
11.49068929,1.0668,-1.56774E-15,0,0
